cbsa10,FIPS state,placefp14,county,2010 Tract,State Postal Code,cntyname,placefp,placenm,Place Name 2014,2010 CBSA Name,"Total Pop, 2010 census",cbsa10 to tract alloc factor
16980,17,80060,17043,8415.01,IL,DuPage IL, , ,"West Chicago city, IL","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",5672,0.001
16980,17,80060,17043,8415.03,IL,DuPage IL, , ,"West Chicago city, IL","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",3923,0
16980,17,80060,17043,8415.04,IL,DuPage IL, , ,"West Chicago city, IL","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",3294,0
16980,17,80060,17043,8416.03,IL,DuPage IL, , ,"West Chicago city, IL","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",1179,0
16980,17,80060,17043,8416.05,IL,DuPage IL, , ,"West Chicago city, IL","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",1195,0
16980,18,19486,18089,301,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",1456,0
16980,18,19486,18089,302,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",1436,0
16980,18,19486,18089,303,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2577,0
16980,18,19486,18089,304,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",3505,0
16980,18,19486,18089,305,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",4201,0
16980,18,19486,18089,306,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",5052,0.001
16980,18,19486,18089,307,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2064,0
16980,18,19486,18089,308,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",4272,0
16980,18,19486,18089,309,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",3575,0
16980,18,19486,18089,310,IN,Lake IN, , ,"East Chicago city, IN","Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",1560,0
19740,8,20000,8031,1.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3109,0.001
19740,8,20000,8031,2.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3874,0.002
19740,8,20000,8031,2.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3916,0.002
19740,8,20000,8031,3.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5003,0.002
19740,8,20000,8031,3.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4036,0.002
19740,8,20000,8031,3.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4504,0.002
19740,8,20000,8031,4.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3209,0.001
19740,8,20000,8031,4.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5314,0.002
19740,8,20000,8031,5.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1814,0.001
19740,8,20000,8031,5.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5424,0.002
19740,8,20000,8031,6,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2552,0.001
19740,8,20000,8031,7.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4166,0.002
19740,8,20000,8031,7.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5574,0.002
19740,8,20000,8031,8,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1448,0.001
19740,8,20000,8031,9.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5376,0.002
19740,8,20000,8031,9.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6111,0.002
19740,8,20000,8031,9.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5127,0.002
19740,8,20000,8031,9.05,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3631,0.001
19740,8,20000,8031,10,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3941,0.002
19740,8,20000,8031,11.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2601,0.001
19740,8,20000,8031,11.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3115,0.001
19740,8,20000,8031,13.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4972,0.002
19740,8,20000,8031,13.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3926,0.002
19740,8,20000,8031,14.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5750,0.002
19740,8,20000,8031,14.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4070,0.002
19740,8,20000,8031,14.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2218,0.001
19740,8,20000,8031,15,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3687,0.001
19740,8,20000,8031,16,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7685,0.003
19740,8,20000,8031,17.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4350,0.002
19740,8,20000,8031,17.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3648,0.001
19740,8,20000,8031,18,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3209,0.001
19740,8,20000,8031,19.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2910,0.001
19740,8,20000,8031,19.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",705,0
19740,8,20000,8031,20,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1577,0.001
19740,8,20000,8031,21,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4879,0.002
19740,8,20000,8031,23,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4831,0.002
19740,8,20000,8031,24.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1687,0.001
19740,8,20000,8031,24.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3338,0.001
19740,8,20000,8031,26.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3087,0.001
19740,8,20000,8031,26.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2736,0.001
19740,8,20000,8031,27.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4600,0.002
19740,8,20000,8031,27.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5323,0.002
19740,8,20000,8031,27.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4785,0.002
19740,8,20000,8031,28.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2583,0.001
19740,8,20000,8031,28.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4213,0.002
19740,8,20000,8031,28.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4158,0.002
19740,8,20000,8031,29.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2602,0.001
19740,8,20000,8031,29.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3791,0.001
19740,8,20000,8031,30.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5393,0.002
19740,8,20000,8031,30.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2553,0.001
19740,8,20000,8031,30.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3138,0.001
19740,8,20000,8031,30.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6237,0.002
19740,8,20000,8031,31.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1455,0.001
19740,8,20000,8031,31.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3389,0.001
19740,8,20000,8031,32.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4970,0.002
19740,8,20000,8031,32.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3001,0.001
19740,8,20000,8031,32.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3001,0.001
19740,8,20000,8031,33,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3099,0.001
19740,8,20000,8031,34.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2420,0.001
19740,8,20000,8031,34.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4485,0.002
19740,8,20000,8031,35,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6401,0.003
19740,8,20000,8031,36.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4651,0.002
19740,8,20000,8031,36.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4337,0.002
19740,8,20000,8031,36.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3106,0.001
19740,8,20000,8031,37.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2907,0.001
19740,8,20000,8031,37.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4357,0.002
19740,8,20000,8031,37.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2779,0.001
19740,8,20000,8031,38,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5589,0.002
19740,8,20000,8031,39.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4172,0.002
19740,8,20000,8031,39.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3892,0.002
19740,8,20000,8031,40.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3133,0.001
19740,8,20000,8031,40.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4121,0.002
19740,8,20000,8031,40.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1808,0.001
19740,8,20000,8031,40.05,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3002,0.001
19740,8,20000,8031,40.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4489,0.002
19740,8,20000,8031,41.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3648,0.001
19740,8,20000,8031,41.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4173,0.002
19740,8,20000,8031,41.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5093,0.002
19740,8,20000,8031,41.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4289,0.002
19740,8,20000,8031,41.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",10138,0.004
19740,8,20000,8031,41.07,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3810,0.001
19740,8,20000,8031,42.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4481,0.002
19740,8,20000,8031,42.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4109,0.002
19740,8,20000,8031,43.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4469,0.002
19740,8,20000,8031,43.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2467,0.001
19740,8,20000,8031,43.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4067,0.002
19740,8,20000,8031,43.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5456,0.002
19740,8,20000,8031,43.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4807,0.002
19740,8,20000,8031,44.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4213,0.002
19740,8,20000,8031,44.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5978,0.002
19740,8,20000,8031,44.05,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7316,0.003
19740,8,20000,8031,45.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3974,0.002
19740,8,20000,8031,45.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3705,0.001
19740,8,20000,8031,45.05,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4357,0.002
19740,8,20000,8031,45.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3450,0.001
19740,8,20000,8031,46.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5415,0.002
19740,8,20000,8031,46.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7037,0.003
19740,8,20000,8031,46.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5327,0.002
19740,8,20000,8031,47,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6198,0.002
19740,8,20000,8031,48.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2858,0.001
19740,8,20000,8031,50.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2586,0.001
19740,8,20000,8031,50.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6612,0.003
19740,8,20000,8031,51.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3368,0.001
19740,8,20000,8031,51.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3111,0.001
19740,8,20000,8031,52,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3052,0.001
19740,8,20000,8031,53,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1206,0
19740,8,20000,8031,55.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",1856,0.001
19740,8,20000,8031,55.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4644,0.002
19740,8,20000,8031,67.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2018,0.001
19740,8,20000,8031,68.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2184,0.001
19740,8,20000,8031,68.09,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6979,0.003
19740,8,20000,8031,68.1,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5207,0.002
19740,8,20000,8031,68.11,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5865,0.002
19740,8,20000,8031,68.12,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3108,0.001
19740,8,20000,8031,68.13,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3871,0.002
19740,8,20000,8031,68.14,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4703,0.002
19740,8,20000,8031,69.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5808,0.002
19740,8,20000,8031,70.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4464,0.002
19740,8,20000,8031,70.13,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3096,0.001
19740,8,20000,8031,70.37,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3763,0.001
19740,8,20000,8031,70.88,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4168,0.002
19740,8,20000,8031,70.89,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4725,0.002
19740,8,20000,8031,83.04,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3637,0.001
19740,8,20000,8031,83.05,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3963,0.002
19740,8,20000,8031,83.06,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5451,0.002
19740,8,20000,8031,83.12,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6825,0.003
19740,8,20000,8031,83.86,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4511,0.002
19740,8,20000,8031,83.87,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5961,0.002
19740,8,20000,8031,83.88,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6962,0.003
19740,8,20000,8031,83.89,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7516,0.003
19740,8,20000,8031,83.9,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7703,0.003
19740,8,20000,8031,83.91,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",7020,0.003
19740,8,20000,8031,119.02,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6695,0.003
19740,8,20000,8031,119.03,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2194,0.001
19740,8,20000,8031,120.01,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",2032,0.001
19740,8,20000,8031,120.1,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",4995,0.002
19740,8,20000,8031,120.14,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6137,0.002
19740,8,20000,8031,153,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3832,0.002
19740,8,20000,8031,154,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3934,0.002
19740,8,20000,8031,155,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",3308,0.001
19740,8,20000,8031,156,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",6498,0.003
19740,8,20000,8031,157,CO,Denver CO, , ,"Denver city, CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",5535,0.002
